location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,operation,assessment_type,population,reporting_round,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#operation+name,#assessment+type,#affected+idps,#round+code,#date+start,#date+end
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,BA,1917,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,BA,2982,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,BA,1698,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,BA,1712,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,BA,12575,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,2982,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,2314,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,1698,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,1497,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,1613,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,1455,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,1163,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Daura,NG021,Katsina,NG021010,Daura,2,North Central and North West,SA,1442,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,BA,170,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,BA,159,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,BA,964,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,BA,1066,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,BA,1219,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,BA,913,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,964,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,1039,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,1066,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,1326,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,1905,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,1804,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,1522,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Dutsi,NG021,Katsina,NG021011,Dutsi,2,North Central and North West,SA,1513,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,BA,834,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,BA,582,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,BA,5020,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,BA,4201,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,BA,4067,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,BA,1751,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,5020,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,3675,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,4201,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,4952,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,6805,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,6985,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,5657,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Dutsin-Ma,NG021,Katsina,NG021012,Dutsin-Ma,2,North Central and North West,SA,9317,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,BA,4837,1,2019-08-30,2019-08-30
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,BA,8586,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,BA,9940,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,BA,13893,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,BA,13974,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,BA,2516,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,9940,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,8893,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,13893,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,12827,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,12149,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,13179,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,14602,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Faskari,NG021,Katsina,NG021013,Faskari,2,North Central and North West,SA,11982,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,BA,3487,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,BA,3840,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,BA,4404,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,BA,16751,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,BA,21285,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,BA,10543,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,4404,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,4077,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,16751,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,31708,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,36197,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,25677,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,22229,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Funtua,NG021,Katsina,NG021014,Funtua,2,North Central and North West,SA,15749,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,BA,332,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,BA,70,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,BA,229,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,BA,35,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,BA,37,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,BA,5105,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,229,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,76,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,35,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,83,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,83,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,206,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,218,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Ingawa,NG021,Katsina,NG021015,Ingawa,2,North Central and North West,SA,345,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,BA,7489,1,2019-08-30,2019-08-30
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,BA,9970,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,BA,9131,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,BA,7438,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,BA,8987,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,BA,9683,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,BA,24692,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,7438,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,4818,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,8987,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,20754,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,19254,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,14883,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,14943,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Jibia,NG021,Katsina,NG021016,Jibia,2,North Central and North West,SA,12701,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,BA,316,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,BA,1039,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,BA,2645,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,BA,4090,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,BA,5440,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,BA,6799,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,2645,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,2268,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,4090,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,5744,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,7585,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,5594,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,5765,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Kafur,NG021,Katsina,NG021017,Kafur,2,North Central and North West,SA,6286,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,BA,1529,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,BA,1214,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,BA,7165,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,BA,907,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,BA,2055,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,BA,8613,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,7165,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,4755,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,907,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,3232,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,3059,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,2942,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,2698,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Kaita,NG021,Katsina,NG021018,Kaita,2,North Central and North West,SA,2945,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,BA,8572,1,2019-08-30,2019-08-30
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,BA,2014,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,BA,3190,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,BA,5198,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,BA,8720,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,BA,11115,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,BA,911,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,5198,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,6065,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,8720,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,14891,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,13527,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,12932,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,13086,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Kankara,NG021,Katsina,NG021019,Kankara,2,North Central and North West,SA,18435,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,BA,791,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,BA,1160,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,BA,1847,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,BA,1559,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,BA,1655,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,BA,3046,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,1847,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,1480,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,1559,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,1807,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,2752,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,2735,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,2204,13,2023-12-31,2023-12-31
NGA,True,True,Katsina,Kankia,NG021,Katsina,NG021020,Kankia,2,North Central and North West,SA,1834,16,2024-11-30,2024-11-30
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,BA,993,1,2019-08-30,2019-08-30
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,BA,4150,2,2019-10-30,2019-10-30
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,BA,4709,4,2020-08-30,2020-08-30
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,BA,8240,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,BA,14297,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,BA,14005,8,2021-09-30,2021-09-30
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,BA,10963,9,2021-12-31,2021-12-31
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,SA,8240,5,2020-12-31,2020-12-31
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,SA,8470,6,2021-02-01,2021-02-01
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,SA,14297,7,2021-07-30,2021-07-30
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,SA,14677,10,2022-10-31,2022-10-31
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,SA,16880,11,2022-12-31,2022-12-31
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,SA,15714,12,2023-10-31,2023-10-31
NGA,True,True,Katsina,Katsina,NG021,Katsina,NG021021,Katsina,2,North Central and North West,SA,15238,13,2023-12-31,2023-12-31
